Episode,QDRL_4Q_Reward
112,71.47844341284501
113,74.72570087269764
114,71.7651502551008
115,72.66190815978108
116,72.54522937876943
117,71.4663962297849
118,74.54047029782288
119,74.35298132154294
120,74.68034200376667
121,72.9379896481572
122,75.95990748163477
123,72.92497721007864
124,75.54398547413797
125,77.69222615588062
126,74.24904800558087
127,75.01764134541408
128,76.06008854385684
129,75.6335843348464
130,74.70168745973261
131,76.82369926338338
132,75.80035027465455
133,77.80808851432167
134,76.49411370971458
135,79.53422916637409
136,77.17191300441111
137,77.94632519635114
138,79.46471842896658
139,77.4518481155872
140,79.31739854433616
141,80.75312288359065
142,77.80859645165124
143,80.01657529158416
144,80.34440302919246
145,81.15323591629394
146,79.22012379091728
147,79.37876094763357
148,81.59473425810648
149,81.5935440146129
150,81.78215604981955
151,82.12030863075609
152,81.27557256668359
153,82.46961539465462
154,82.76612058160107
155,81.95007890189814
156,84.85672551141539
157,83.64314991134677
158,82.15864863461923
159,84.28257865525215
160,82.84251393182677
161,84.86080544930911
162,85.45704631111865
163,83.67938216186285
164,85.69466152886518
165,85.35946036877816
166,85.98354811351216
167,87.26359737273324
168,85.35331991332127
169,85.06716309845923
170,85.14894864691092
171,85.43502353915932
172,86.36651846397677
173,86.98017622541467
174,87.12282140976
175,87.8563000842492
176,87.27574396375034
177,88.85314550809841
178,87.41301176402963
179,90.4414978179178
180,88.65076870288021
181,87.44890102705453
182,87.44521322056842
183,89.09090114028884
184,88.62291332284185
185,89.6806363364695
186,89.64271982069687
187,89.32410072492807
188,88.79884026585839
189,88.37383482790989
190,89.52991686249162
191,90.88925010883365
192,90.48315130931849
193,89.34496915942998
194,90.79209329937522
195,91.15147513746058
196,90.19142805414431
197,91.27987868658293
198,91.3603330242587
199,90.46821275832411
200,91.9468833862643
201,92.28223185078024
202,92.89167983665692
203,93.0185460123208
204,91.07265325083975
205,91.60674507766531
206,93.00288352363255
207,93.1481538157896
208,93.29362851640869
209,96.26021501561259
210,93.62367864093306
211,94.23630849287986
212,94.21907773321718
213,94.10013687255763
214,93.42964491933296
215,94.45182637010153
216,93.31721457124777
217,93.88826771517368
218,93.8121592732182
219,94.40064087063472
220,96.33648850984355
221,93.06634644942726
222,95.2493737194038
223,93.51766548876192
224,94.55035903902476
225,95.90935421409539
226,95.20341563379593
227,94.40872821808222
228,94.8051510896697
229,96.00875517196434
230,95.00694326780336
231,95.84944425586086
232,95.8162242096389
233,95.37474620042128
234,97.62957446605543
235,96.55788627909632
236,94.6131042557399
237,96.39748940814117
238,95.84188386710852
239,97.0786110549572
240,95.92129187474889
241,96.51783000047675
242,97.06554674941687
243,97.41500494040862
244,95.95601294323669
245,96.6792674222703
246,96.65336634231305
247,96.59880302101331
248,98.44755970075248
249,97.52169072762982
250,96.37933091375236
251,98.03223941336235
252,98.96832000211964
253,98.24527508538002
254,96.47769392125177
255,97.2859016092893
256,98.59749795032172
257,97.25487282867923
258,98.13165745239087
259,98.42319283685076
260,97.28500624659942
261,97.95147698553576
262,95.78987375156686
263,97.39300033202029
264,97.98392514994104
265,97.35134917603521
266,99.38603497033472
267,97.33611194092862
268,98.06561944773439
269,98.50434595023788
270,99.44071384030967
271,97.54261418249268
272,99.34176107336916
273,98.61244136904277
274,97.99554284992635
275,99.00385282705454
276,98.8725969568803
277,98.38746883470232
278,98.87330673126365
279,98.61691655110793
280,98.98606860391976
281,99.38486859980031
282,100.02444449683684
283,98.23350853187803
284,100.45068973217663
285,97.85967439497013
286,99.056507289025
287,99.56819118906343
288,99.40997452107817
289,98.87476545624617
290,99.17601543498051
291,99.03485486733715
292,99.01295909418792
293,99.95113928376884
294,99.6794833832255
295,99.06372786646104
296,100.08733596439565
297,99.75680905931979
298,100.1033391437942
299,100.02582254470545
300,99.1706192697557
301,99.3721240804192
302,100.2020429325152
303,100.15399235006434
304,99.80889575847945
305,99.92807461968957
306,100.65785590234144
307,99.57764372986516
308,100.29136723505455
309,99.8831487466675
310,99.91084605551967
311,100.72168536800898
312,100.59594650873915
313,100.62406093094864
314,100.94555976491979
315,100.23496421968916
316,100.65401447013843
317,100.11826773675458
318,100.52044083119293
319,100.29730467423828
320,100.46469534971766
321,100.78541942152823
322,100.02150511891948
323,101.70449593336556
324,99.99518766209681
325,99.91869173416146
326,101.2856148855041
327,101.1179971666588
328,101.06235397896234
329,101.10255879408741
330,100.78720551823012
331,100.3399618543341
332,100.91429765241982
333,100.54251450245746
334,101.48299217081237
335,100.91224494899181
336,100.58562045674563
337,100.89898841974488
338,101.33437946043597
339,100.85101591780894
340,100.75452244922789
341,101.36366778770726
342,101.40461737737795
343,101.04751992446137
344,101.10815784538713
345,101.51911374144792
346,100.68020360504158
347,100.74486599826346
348,101.14663556171756
349,101.4507078314607
350,101.76310316870423
351,102.40344753260628
352,102.12495117143801
353,101.64382499294402
354,101.75700141417212
355,101.2979049887835
356,101.8392224811505
357,101.74361535608772
358,102.0927627755444
359,101.55560816807204
360,102.27137153007706
361,102.81651908796536
362,102.03814558220427
363,102.33151603533447
364,102.51340976624611
365,102.0145975370581
366,102.3618962866513
367,102.29747022909172
368,102.37819330842817
369,101.99355312465897
370,102.42018331019015
371,102.6875142420467
372,103.1842633469873
373,102.98378586365229
374,103.59170623519398
375,102.23178556244704
376,103.0502264117914
377,102.75883274604108
378,103.74382139754749
379,102.36322694991115
380,102.3853152151575
381,102.53444072487763
382,101.85815043791916
383,102.63990352720423
384,102.56643758377933
385,103.02214569356245
386,103.14350012082944
387,103.88163363677363
388,103.48688736070625
389,102.81927373176399
390,102.70502762582731
391,103.36902361127143
392,102.57798023032278
393,104.03322183631862
394,103.76669986874762
395,103.05409991158191
396,102.52657067482306
397,103.92538827903157
398,103.29787885352341
399,103.92481667833876
400,102.69729259098803
401,103.16402237849391
402,103.45597417059145
403,103.49913031820401
404,103.30623498158673
405,103.79798302450668
406,103.08621942585664
407,103.51094454209249
408,103.64668078017722
409,103.8377874956708
410,103.94280483152014
411,103.17661361536564
412,103.02326754229136
413,104.24075834921231
414,103.85702189722117
415,103.41781802204223
416,104.40621821685932
417,103.81797611870645
418,104.28040672215937
419,103.83038200680508
420,104.6766621094029
421,104.56233077802494
422,103.74424630490476
423,104.26287884044247
424,104.14086125816738
425,104.45022276077658
426,103.50527705133112
427,104.19274828105773
428,104.35513251057209
429,103.22092035996387
430,103.46657371747001
431,103.13243397320443
432,103.85701172305527
433,104.26276470098004
434,104.58490112459785
435,104.02135849211334
436,104.64799397628991
437,103.45934875832722
438,103.34001729498218
439,103.99903006736334
440,104.17843120991573
441,104.02036030498618
442,103.22956495755882
443,104.00918851865032
444,103.54112379625438
445,104.31329919650628
446,104.19948754863458
447,103.69873269983785
448,103.86732069960627
449,103.66186376703807
450,104.0474844808104
451,105.00150543314899
452,104.65449828966253
453,104.92504501956972
454,104.74129612318161
455,104.69648907858752
456,104.82244192555076
457,104.65790213878365
458,104.74716406403562
459,104.63381456212198
460,105.20573085280623
461,104.86111125215896
462,104.73153207352779
463,104.89875289464591
464,104.84280592143388
465,104.82607313141578
466,104.97925419404672
467,105.00794554991946
468,104.77902697579044
469,104.77382556154004
470,104.8309514354922
471,104.46913464782843
472,104.61379718534079
473,105.13565104394691
474,105.18882051692493
475,104.85104261628399
476,105.00282181835065
477,104.95826830128877
478,105.45967233030622
479,105.11025613481183
480,104.88899425263118
481,104.74333635419579
482,104.62951449604456
483,104.95866600992925
484,104.78929319667317
485,104.67285002021524
486,104.81591703215287
487,104.74109060113848
488,105.242947970939
489,105.1014745258323
490,104.94488435552881
491,105.2162721127136
492,104.96739337882724
493,104.80204252232585
494,105.23486378418224
495,105.06135370055739
496,104.78131418913452
497,104.93744578900338
498,104.81780285475871
499,104.73023619568927
500,105.14959620997382
501,105.3303409251197
502,104.7386824936262
503,105.09555436712952
504,104.88091547964386
505,104.91417526755183
506,104.89906854651932
507,104.85403711479405
508,105.02215919135456
509,104.86773742514048
510,105.06988658152505
511,105.01606961329827
512,104.98602161044711
513,104.86960170203147
514,104.93308578940015
515,105.17682652996743
516,105.13498214199183
517,104.87282694583506
518,105.07064489222842
519,105.19200073405494
520,104.76025130341358
521,105.16254895753984
522,104.94947781999372
523,105.17546937249527
524,104.93939145748861
525,104.75592023430265
526,104.79186612808458
527,105.09750709329674
528,105.13963260388094
529,104.93413845902882
530,105.21589657156723
531,104.80591180645652
532,105.09712698529232
533,104.8950742384225
534,104.99976176534513
535,105.12965787201708
536,104.97028371895128
537,105.05996773847362
538,105.31434708332172
539,105.0333969434034
540,105.29168105522506
541,104.94192356149007
542,105.24464462550746
543,105.41276549453472
544,104.71238402724542
545,105.01782884551072
546,105.26912542384234
547,105.1326786524704
548,105.23999882900584
549,105.06843179517254
550,105.19668209406755
551,105.15701052065458
552,105.39915881385474
553,105.23866798651648
554,105.25754292272288
555,105.12652626145568
556,105.1167715775067
557,105.13054316652875
558,105.28325377954113
559,105.1403092048891
560,105.2720646218924
561,105.59728020300821
562,105.38429705158146
563,105.172580009823
564,105.45123495019459
565,105.16529709885248
566,104.87560396223849
567,105.06470751594605
568,104.91309761269127
569,105.19022474614192
570,105.26044888216991
571,105.56250755694161
572,105.3231893840769
573,105.22847581284944
574,105.42075568787709
575,104.87698391866832
576,105.320900796424
577,105.42072362115925
578,105.01927538209502
579,105.49472446838729
580,105.35318025017753
581,105.22087506162883
582,105.4128769590196
583,105.71102314033526
584,105.33832894220221
585,105.35353922513258
586,105.22941250305766
587,105.16233439883605
588,105.46794626444961
589,105.16754021340991
590,105.33763630653547
591,105.24186427108319
592,105.41711590655832
593,105.39398389908838
594,105.52367490937465
595,105.24807514951202
596,105.29422794740304
597,105.169521828262
598,105.26858647735541
599,105.41929900906128
600,105.49043380448381
601,105.19094189794431
602,105.51618099166997
603,105.60635107941225
604,105.43940256210074
605,105.7054188281596
606,105.23088773282139
607,105.14866867488496
608,105.05503576227088
609,105.64695405330329
610,105.4978739870436
611,105.37246608342522
612,105.43520954319918
613,105.18453139184858
614,105.82961902820163
615,105.4148674211037
616,105.41348196161444
617,105.52657120915029
618,105.48461590463585
619,105.44039278653108
620,105.25982576354123
621,105.48895075390134
622,105.74478362611876
623,105.65008478328016
624,105.69652963088703
625,105.31954070398875
626,105.23519049577848
627,105.39239363689292
628,105.42673750452977
629,105.6152887934522
630,105.11527329787612
631,105.69677366643616
632,105.39450569290466
633,105.34755562328301
634,105.24361689870064
635,105.12927710464504
636,105.57663156499785
637,105.44292137549448
638,105.19874798667637
639,105.19899690738995
640,105.37279311982769
641,105.7347344786434
642,105.38861318210333
643,105.1657555281162
644,105.39302159216268
645,105.38905147791576
646,104.95354064378459
647,105.42999768085808
648,105.39894491948824
649,105.56652438848938
650,105.774665053178
651,105.64523186216144
652,105.39459876948453
653,105.24432391862513
654,105.90715436856114
655,105.45501102574868
656,105.4472120808331
657,105.44066631206843
658,105.48091895138116
659,105.41948446933007
660,105.34236655538761
661,105.34729815292889
662,105.43989484716592
663,105.34798224002664
664,105.31744527909694
665,105.46482431548938
666,105.39963084523946
667,105.71605585621468
668,104.96792342607307
669,105.6412805997749
670,105.66876658628254
671,105.07087342090622
672,105.38196285507179
673,105.3763008025217
674,105.18927220255017
675,105.30203210821351
676,105.2415009684342
677,105.75612956909654
678,105.60841009118298
679,105.66808588025039
680,105.56827588480405
681,105.23426559441856
682,105.34215240419674
683,105.52367584668994
684,105.21457913060677
685,105.5618270101237
686,105.38910543899821
687,105.36372466688798
688,105.55794542038674
689,105.50867218354234
690,105.3624151282358
691,105.63470489078706
692,105.23002300753205
693,105.53402424948226
694,105.52840822144704
695,105.3643786858177
696,105.47720111432776
697,105.19165011437063
698,105.58148226490084
699,105.38013551521539
700,105.31754211519217
701,105.59862235145958
702,105.28114154951527
703,105.15247761902414
704,105.12383938588981
705,105.51110139610597
706,105.16948451503586
707,105.71372241971858
708,105.02096557188851
709,105.6988844008385
710,105.42927104576809
711,105.37160171947605
712,105.28860363157088
713,105.45616964969257
714,105.37514436942125
715,105.57806410249253
716,105.39753987151147
717,105.40150063371541
718,105.30642214461379
719,105.35900707995893
720,105.42200580786837
721,105.05607495394281
722,105.11849557728092
723,105.49218043331426
724,105.38633321926751
725,105.31960593649194
726,105.35314785125875
727,105.40946292845068
728,105.24677199657476
729,105.20082681797062
730,105.37312953363364
731,105.1586891793108
732,105.40516422698674
733,105.02206008663546
734,105.51058390485248
735,105.40717894435629
736,105.36493741686573
737,105.4924426805866
738,105.6120159303847
739,105.49145577820565
740,104.97411727583989
741,105.0717235194247
742,105.18612046493858
743,105.29979277189138
744,105.38475216212892
745,105.15738583679159
746,105.31805340624805
747,105.14485206283462
748,105.16710378449116
749,105.02030485014082
750,105.10362004973707
751,105.02276879102328
752,105.08665709544452
753,105.44818481941678
754,105.0838257480072
755,105.72470829498587
756,105.33581293410359
757,105.2763971095845
758,105.08470830584041
759,105.36133028726785
760,105.12769771013343
761,105.24928900918401
762,105.68413440669228
763,105.20199809148465
764,105.42210600796889
765,105.08459175939892
766,105.20077158675163
767,105.52169944533543
768,105.08596742018405
769,105.52090926412613
770,105.3178923108108
771,105.0850633218373
772,105.29593359101834
773,105.35293587225866
774,105.28556129639583
775,104.88673858789144
776,105.03422252848307
777,105.11626724479247
778,105.14312170738931
779,105.2639261258563
780,105.17986360403617
781,104.90317512217115
782,105.20762036714467
783,105.24472635832603
784,105.23120845813546
785,105.32060160612198
786,105.27177216894407
787,105.19991447275606
788,105.1002194449391
789,104.80945542309787
790,105.18133125984846
791,105.13694839299386
792,105.14400703788769
793,104.86086052058556
794,104.89163225404165
795,105.27133243357233
796,105.07018337461176
797,105.19550827643214
798,105.07346734647189
799,105.06925564433459
800,105.22831831093278
801,104.96206562133861
802,105.06778119260478
803,104.96279558876647
804,104.9633219892132
805,104.9814075524407
806,105.07257146660457
807,104.94194369052256
808,105.249688374158
809,104.85816013300652
810,104.9810936457872
811,104.93112453520106
812,105.26628278890335
813,105.03676290327485
814,105.18267753297208
815,104.72511388756699
816,105.03616037478908
817,105.14380934154397
818,104.99407985162503
819,105.16665716351949
820,104.87737032675662
821,105.21978648878077
822,105.375538022796
823,104.89206909755679
824,104.87284508541333
825,105.21031262325613
826,105.22870721155921
827,104.8459637089451
828,104.86015320459165
829,104.8807884960149
830,104.685246648362
831,104.7576440680542
832,104.73802596212124
833,104.77635436177815
834,104.90411854439724
835,104.94834218705589
836,105.1811136760685
837,104.71817878133147
838,105.0709388562116
839,104.85114106550174
840,104.87667425967821
841,105.00298485987145
842,104.6753884791572
843,104.94229526795064
844,104.89942846841032
845,104.95413684712894
846,104.91359801701617
847,105.29957771877486
848,104.73893101464546
849,104.75427025519863
850,104.73383537251641
851,104.74219169512423
852,104.72365123268204
853,105.04863413683324
854,105.08655955123541
855,104.72441992808713
856,104.67364404654039
857,104.90466541436136
858,104.71678226390165
859,104.9265116231548
860,104.8455416593473
861,104.53264377498336
862,105.08052187309086
863,105.12175359654427
864,104.68475021889084
865,104.721854786866
866,104.8397184620604
867,104.84511969594071
868,104.90014379648157
869,105.14016497869801
870,104.74323438002585
871,104.62818288062046
872,104.52042560628294
873,104.63399791155842
874,104.75650066853353
875,105.08241847719832
876,104.66319927392821
877,104.79365946246006
878,104.74746727507932
879,104.96141775175484
880,105.19947652019692
881,104.64623252883592
882,104.65088887935516
883,104.92417519235005
884,104.85624447484177
885,105.06322894117241
886,104.83328647661855
887,104.66090508822556
888,104.82933458605022
889,104.92006350802679
890,104.8657051968398
891,104.80689095714122
892,104.90518827671063
893,104.9213074949039
894,104.9573128934405
895,104.82302484112121
896,104.67395165659968
897,104.72826054525885
898,104.91688643877896
899,104.55057296506251
900,104.76193319977017
901,104.62276592683854
902,104.69678040771929
903,104.91981183995554
904,104.72221745528431
905,104.69435248177616
906,104.43943944169293
907,104.8168043926907
908,104.79697685647788
909,105.06853243966722
910,104.62214950213962
911,104.71544591815403
912,104.71938364077188
913,104.95697848793245
914,104.65447277404661
915,104.7204858138473
916,104.77836631541521
917,104.70126475698567
918,104.58609452706887
919,104.70021364946471
920,104.85740356084725
921,104.47829711448149
922,104.68597215829298
923,104.53503143697333
924,104.87522504717626
925,104.3850544638133
926,104.5577816814214
927,104.72549337874224
928,104.93864537266121
929,104.64432003758905
930,104.55557148343829
931,104.99351629965447
932,104.39371450132298
933,104.25806928016085
934,104.73260269370869
935,104.56262447603146
936,104.4688148816895
937,104.77983190885594
938,104.69595123546601
939,104.55032069633911
940,104.42123616369898
941,104.80861771461002
942,104.76854434716101
943,104.63363747719738
944,104.98391299916763
945,104.45898044383352
946,104.3771266259663
947,104.52735118390252
948,104.64391058314904
949,104.69618646488803
950,104.60927995163718
951,104.71643717679973
952,104.42820245639746
953,104.91381700479141
954,104.6396593487035
955,104.8561142356238
956,104.71729308616408
957,104.73846661976911
958,104.75950450527417
959,104.73827598105585
960,104.77416711980902
961,104.89855943861515
962,104.69556696488392
963,104.78874104006194
964,104.64594100715776
965,104.92233327294652
966,104.54242578365196
967,104.98945518356038
968,104.65921206157265
969,104.4101004302542
970,104.6919428514213
971,104.54758329574413
972,104.82282117047174
973,104.55540971801545
974,104.59398944281095
975,104.33564903233994
976,104.59585835294423
977,104.24252530228668
978,104.39531386256111
979,104.81892622661657
980,104.82517298592649
981,104.76203055579599
982,104.51315330619963
983,104.68042307093133
984,104.69020574697147
985,104.4842323292821
986,104.96527380619608
987,104.8545515152259
988,104.65885667295204
989,104.7055129991523
990,104.74026484689858
991,104.33736478941793
992,104.66254464823338
993,104.58647696175596
994,104.53117775751109
995,104.66314386350261
996,105.03963500732648
997,104.83374925335717
998,104.61796764075612
999,104.82626291510805
1000,104.97753559883337
1001,104.89457434959652
1002,104.74139708590558
1003,104.61677259902193
1004,104.86149287829818
1005,104.80926496866796
1006,104.90223033780674
1007,104.85811706520143
1008,104.9354284139825
1009,104.65292114652135
1010,104.98918031990492
1011,104.79043412929454
1012,105.13126043927168
1013,104.63653698242291
1014,105.07597115968314
1015,104.80205762769508
1016,104.65214312788204
1017,104.68529181081706
1018,104.7177493848269
1019,104.85480968953898
1020,104.87564493430301
1021,104.68136960659076
1022,104.78337869669538
1023,105.1765234770666
1024,105.10504976014468
1025,104.87583182605883
1026,104.80735967441309
1027,104.82537358140247
1028,104.91747298475711
1029,104.62623130609747
1030,104.76732231557837
1031,104.51664248204705
1032,104.89220618831568
1033,104.94022008064681
1034,104.7401498916024
1035,105.11385905459933
1036,104.61334041771926
1037,104.57384585177
1038,104.88130751734624
1039,105.03287398187047
1040,105.15101007546957
1041,104.76882689986604
1042,105.04912723011593
1043,104.85158686730723
1044,104.83101374837847
1045,105.0247277385662
1046,104.98668282846937
1047,104.58912281009711
1048,105.14227172941273
1049,105.1285438094149
1050,104.77117025911235
1051,104.95867108953662
1052,104.98001697008405
1053,104.94168751747328
1054,104.79939507890542
1055,104.781250073913
1056,104.90124276903443
1057,105.12064133559463
1058,105.01111257847134
1059,104.85027467626205
1060,105.05961743409611
1061,104.41170554650306
1062,105.1349571747154
1063,104.6187710132265
1064,104.87042371847991
1065,104.7378689862239
1066,104.71011570044725
1067,105.15585774056628
1068,104.86647444357348
1069,105.01678372187654
1070,104.94971973886247
1071,105.04778470261502
1072,104.97949612987676
1073,104.73847878459783
1074,105.15249240248875
1075,104.888032409879
1076,104.70046473848049
1077,104.9073257384302
1078,105.25825575551147
1079,105.14488640874522
1080,104.93281102742844
1081,104.93641779495412
1082,104.94509893636322
1083,105.38050968130807
1084,105.07913740136166
1085,105.091482112489
1086,105.20320229866724
1087,105.06440049731034
1088,104.97844799225541
1089,104.9933791423038
1090,105.01946928218912
1091,105.02928120907708
1092,105.1705659948997
1093,105.05254161990221
1094,105.17865193301819
1095,105.03581922777373
1096,105.06805963509751
1097,104.69777132508393
1098,105.2259131014064
1099,105.12685270909793
1100,105.24762072841818
1101,104.55012999979479
1102,105.4508228827109
1103,105.05323065677335
1104,105.28125241670406
1105,104.89800001103237
1106,105.1988662826758
1107,104.90231590193045
1108,104.98299532654384
1109,105.44312122585698
1110,105.06757289615653
1111,105.14431159504932
1112,105.26504112560514
1113,105.20088374314396
1114,105.14194479818852
1115,105.18374660345741
1116,105.55382800841147
1117,105.11397627197297
1118,105.16365433211512
1119,105.31965706637085
1120,105.33259016844225
1121,105.3502901696583
1122,105.25459789602074
1123,104.93685938283326
1124,105.43956337006153
1125,104.94212011708657
1126,105.20582398610962
1127,105.01843754349726
1128,105.14548973070004
1129,105.21900871310571
1130,105.22044160523336
1131,105.24127742630361
1132,105.45850224025052
1133,105.25234062937272
1134,105.12939381540924
1135,105.34948216010048
1136,105.39262212193391
1137,104.96008509881747
1138,105.29108930544244
1139,105.31223650258994
1140,105.13489704121714
1141,105.43848333073069
1142,105.16620792877495
1143,105.21814735675396
1144,105.16667979612764
1145,105.20288919437509
1146,105.00497045189488
1147,104.94526822454067
1148,105.49362778384659
1149,105.05626505641115
1150,105.03233011023282
1151,104.82519422934645
1152,105.09977581524907
1153,104.97857769671933
1154,105.5142016595849
1155,105.40227091709079
1156,105.09846123130852
1157,105.62955044188804
1158,105.40257245374664
1159,105.16908637230827
1160,104.77932276024674
1161,105.64320336401798
1162,104.98228645142213
1163,104.93777114189449
1164,105.41949639137212
1165,105.67603707632205
1166,105.48745557438829
1167,105.34115159492468
1168,105.34802165764927
1169,105.39585481647656
1170,105.38007730522932
1171,105.29527055469725
1172,105.2645538315059
1173,105.23562780449755
1174,105.11223308806825
1175,105.19843237641669
1176,104.94518369369595
1177,105.23313150177007
1178,105.07375747091635
1179,105.05388339332235
1180,105.28569023222893
1181,105.50460358177844
1182,105.42002797785722
1183,104.97268250119761
1184,105.07783484459573
1185,105.42585558285667
1186,105.08017134734015
1187,105.21704076502543
1188,105.35689301033902
1189,105.08394368631755
1190,105.27752840532067
1191,105.0187043432675
1192,105.15080379510184
1193,105.31678461338699
1194,104.97261168469849
1195,105.33871544668015
1196,105.25592732779597
1197,105.35889512349102
1198,105.29968890663254
1199,105.50481967647058
1200,105.28165743364077
1201,105.1816192258003
1202,105.28067354486478
1203,105.35615398355995
1204,105.26680807641905
1205,105.26492529022369
1206,105.13081842256561
1207,105.13736554887878
1208,105.00368223515494
1209,105.57049119221797
1210,105.03104096338912
1211,105.12953520571482
1212,105.12421951927197
1213,105.41384685948587
1214,105.19885020816068
1215,105.47566851789223
1216,105.128933631452
1217,105.29942119158602
1218,105.0978334726491
1219,105.63326999466503
1220,105.0322762701193
1221,105.30066629313596
1222,105.35778685744542
1223,105.31695331831389
1224,105.20783431336427
1225,105.2164892739593
1226,105.24636842350338
1227,105.21060196794554
1228,105.40909531679759
1229,105.63198091462664
1230,105.13218308219324
1231,104.9843672128213
1232,105.21339663482064
1233,105.69194644593559
1234,105.0812046166109
1235,105.51913046060673
1236,105.52425531928864
1237,105.1207595901586
1238,105.32091552220255
1239,105.5096600834778
1240,105.14631309218369
1241,105.17587653372601
1242,105.10574111962943
1243,105.02566819068751
1244,105.08929346046348
1245,104.98365175694191
1246,105.20785246325718
1247,105.06083782246536
1248,105.23918945358449
1249,104.91468147388002
1250,105.25189584878572
1251,105.33992765932958
1252,104.82853570433552
1253,105.25221492847189
1254,105.40330306577516
1255,104.96198676901871
1256,105.47814662544292
1257,105.24983073867075
1258,105.0447915268005
1259,105.15890454364624
1260,105.2666544671298
1261,105.17701292779657
1262,105.25744842558927
1263,104.99185591598969
1264,105.18513172917433
1265,104.8972129729584
1266,105.12866126247019
1267,104.98294490974247
1268,105.01018558369883
1269,105.3619771902179
1270,105.3327828482998
1271,105.24282606900363
1272,104.93336707775714
1273,105.06980042947863
1274,105.34185094219423
1275,105.14571106552275
1276,105.53435969498217
1277,105.18432607454235
1278,105.14471676041971
1279,105.05109702784131
1280,105.12733689192709
1281,105.07238841578695
1282,105.2237983829272
1283,105.26502391234732
1284,104.94779137185452
1285,104.8460732974038
1286,104.75157826450031
1287,105.1699083985927
1288,104.87621390501262
1289,104.68362521245147
1290,105.13739147165818
1291,105.51246570961034
1292,105.05888867074925
1293,105.20714307537621
1294,105.06715548577428
1295,105.03081619753068
1296,105.21021941212592
1297,104.98868522417467
1298,105.08519445607168
1299,105.09107935904326
1300,104.90900862297637
1301,105.20390543665788
1302,104.98990024982307
1303,104.88139688016679
1304,105.11002412404574
1305,104.84773333167243
1306,105.01051980055185
1307,104.9997803413902
1308,105.1928430152608
1309,105.07877357352089
1310,104.98475568638189
1311,105.13237823494178
1312,105.23132508437195
1313,105.07738921691332
1314,104.97473123253731
1315,104.7326109542442
1316,104.77288460229259
1317,104.90551862705212
1318,104.84659187386742
1319,104.91848577539746
1320,104.9581662397136
1321,105.03913525754635
1322,104.9269153182651
1323,105.02298372267146
1324,104.94282150673992
1325,104.57142973810015
1326,104.75372644652352
1327,104.89266021165098
1328,104.69663669735625
1329,105.01815189581421
1330,105.18148061093937
1331,105.12110166434847
1332,104.85908278768511
1333,105.16161065655565
1334,104.91581758656238
1335,104.82416007765138
1336,104.77020236809375
1337,104.8219513569819
1338,104.80230745514011
1339,104.89864048415292
1340,104.892658632656
1341,104.8600973921883
1342,104.9339963820241
1343,105.0654674236459
1344,105.017880169922
1345,104.57549443943087
1346,104.3788928020282
1347,105.00260617395254
1348,104.58422842473877
1349,104.78565540044298
1350,104.61134855610793
1351,104.49347785851273
1352,104.91117333489706
1353,104.9462445096278
1354,104.70172263501843
1355,104.33501676796438
1356,104.699002756407
1357,104.86378691229898
1358,104.52300715378404
1359,104.81817922835691
1360,104.7783965877755
1361,104.88141800711266
